longitude,latitude,geology_favorability
79.66558616606835,21.557824055562158,0.5243314028256875
79.7138329454772,21.538073544883737,0.4883429103980325
79.7140250834298,21.521114243125904,0.3991834639067515
79.69798608743639,21.573318560161777,0.5596599004746579
79.68034178746292,21.53361404603463,0.686916130048294
79.68095257447676,21.575756839101146,0.6286271322435819
79.70355734073222,21.563046067052692,0.5783356321830977
79.71382661559716,21.565759209394688,0.3036359105265133
79.71322518545591,21.532087689747588,0.5207766955231083
79.70679253275145,21.534051665537007,0.6596648243550203
79.69852189876926,21.551276065229445,0.5847309371561933
79.6650483978997,21.530325991158993,0.529239406159967
79.66969772284567,21.53832590156098,0.6993489397171239
79.71391325131162,21.539287748676866,0.3538448407655225
79.69638574357957,21.529577795995166,0.7077777226465953
79.660551823097,21.53231097000371,0.4640867297538965
79.66608829257196,21.567313110520494,0.6543822669672488
79.69981010614649,21.530031751272837,0.6198001083244729
79.66030369503078,21.521707443510635,0.45363885378682134
79.66964848308504,21.557761296557736,0.6211205612443638
79.692924027362,21.578558987163547,0.38812696402982727
79.70151371186157,21.539872828877385,0.5068364621202698
79.69911767557015,21.527119342191774,0.46213002932985514
79.67345615856763,21.554223239522052,0.735813550669875
79.70273075328085,21.574381252665738,0.5588092627702805
79.67423494524981,21.567043706789708,0.6069665254130139
79.67952398188956,21.557350952104763,0.876468298727068
79.70478948430708,21.538903389796456,0.5695302773541748
79.69897797394283,21.55251281039657,0.7918116539681502
79.71095340462965,21.525474690478255,0.5523451941755981
79.69945677353802,21.560736725456838,0.5660602264538415
79.69409851620013,21.563505761133857,0.7831983194397846
79.66562048606968,21.577901897374595,0.47589870801813383
79.68206294818356,21.535623841524703,0.8510706691214844
79.6759121420609,21.52110738514258,0.5629685488075924
79.67463937860275,21.552736507865628,0.7784627233347771
79.71838063328515,21.562407430263807,0.30936508889121056
79.68358586348,21.567424448552977,0.5427302778893389
79.71352279331063,21.531624335981487,0.4362799369008098
79.69786831755984,21.535705172142222,0.8024483156029989
79.70768867821249,21.550755455516036,0.6443841048952434
79.69015822558632,21.5398360485982,0.7246979247209349
79.69461423307757,21.571630689195246,0.6566915537206888
79.68955106162913,21.54842560922432,0.9046237861723325
79.67171457926788,21.56797471864612,0.5491565207158766
79.70334712691569,21.55483718562894,0.48433280975462767
79.67684634174645,21.566385408497027,0.5579590571449419
79.66145895798589,21.539960379191818,0.7146029317959316
79.69872833775443,21.569884997315818,0.6485171024586414
79.67062664076443,21.53647433893306,0.633551601065429
79.71642751506117,21.552765928480195,0.3771387455344024
79.71723571462016,21.532840426790433,0.48146107420285245
79.71489186341323,21.54853159129757,0.5967852543872525
79.68220952201533,21.53909051257052,0.8809833945771537
79.66092739699172,21.536002205838233,0.5972352228981416
79.71569911375526,21.57801910108168,0.25916229356193676
79.68569104889903,21.529604446329202,0.6717673002865554
79.71799928914263,21.567239550247443,0.2939031399296269
79.71781719862535,21.579049897568993,0.41275284871024914
79.71118056732804,21.521194089024405,0.3428358582474169
79.67766693352418,21.561941644842523,0.8395419516279372
79.68310586371611,21.535174708333376,0.7146937440523171
79.71106820029101,21.522429269459696,0.48354606464825717
79.67901532030938,21.544173374737397,0.7792757808539312
79.67016956480116,21.57611306861025,0.47223435837953065
79.6934080757475,21.52070590566202,0.5305326078404028
79.71616928644964,21.555273141515787,0.31083205124399493
79.70176178780049,21.550083788715718,0.8038340145086138
79.69420367020535,21.57240304986226,0.5725067256652331
79.66583058962624,21.525040102871237,0.509071302069265
79.69690043360195,21.5608915617932,0.7763667126968065
79.71940323100625,21.560806581905997,0.4962082840992038
79.6684050409142,21.560144801011734,0.6830086614968598
79.69109977914182,21.5765400696961,0.6359907643222042
79.71264238431567,21.56938525174041,0.2805477415719134
79.70444611706525,21.52251836357461,0.3243203710829751
79.70182094445971,21.54826497104227,0.6982552563743405
79.70214904503922,21.54387718337208,0.6109187276127894
79.68156946907318,21.538608833265446,0.7806683746160891
79.67761551065587,21.547080203509246,0.7805071211240571
79.7085616693287,21.543051651095556,0.5222163540149793
79.70860680368075,21.545940033992718,0.6542023938734178
79.7120243391148,21.578755711936516,0.381832697589092
79.71479443315339,21.525317978484974,0.5249396616726443
79.69068054393165,21.575333852190322,0.61326470805892
79.69009097768122,21.54881420280826,0.751766772300392
79.70789771073801,21.55742453472997,0.47659915309577316
79.69899783584667,21.56981097799706,0.4966937014160565
79.70211801263547,21.541627781748954,0.7475338480320279
79.70774756016617,21.545825314485278,0.42904341546108254
79.71340032050905,21.544571108816722,0.40165687864884647
79.6802797094111,21.542483861352146,0.9450979315717727
79.6825349771584,21.575531759298812,0.5833733812432496
79.66563891639045,21.56973579347158,0.4538108142443661
79.69469680845977,21.52653999939178,0.4857158137496033
79.6621565364278,21.526487401148625,0.5975383013542397
79.68793588108795,21.54567217089118,0.9478451586104641
79.69255867808245,21.525919442603968,0.5026489947338225
79.6771924751277,21.557145585716267,0.7666358460302278
79.69544999563414,21.528621496435704,0.6933458269360977
79.66183001499634,21.551342395838006,0.7136044484429727
79.66224089132496,21.52043319682022,0.5207579251344447
79.70935603363958,21.53899578090476,0.5267804927325634
79.68161143848468,21.56063144342036,0.8925039497457828
79.66762363075911,21.54904233641367,0.6729786565820834
79.69133459560328,21.578696169159937,0.37366071217973795
79.70619961318592,21.572446227763972,0.5105286261495617
79.6729492616498,21.54154424674259,0.7785140735804401
79.69737342854914,21.522729192488335,0.6047044064684595
79.66512084789963,21.5707375780069,0.39309397430537496
79.66310090327012,21.57467405861888,0.5592548351273249
79.69188127789408,21.569237643605142,0.5503516455877345
79.69243810729661,21.527676996455185,0.649106982571232
79.69824579408989,21.579874908064735,0.290926430270676
79.70356548002336,21.535515053293167,0.6120740887567755
79.71855112476776,21.5634522947685,0.4503337473285163
79.69097802089807,21.57448209258014,0.499136033908117
79.67937738837647,21.53414122685984,0.6446281735567547
79.70771117168611,21.574495513280624,0.4275180349408231
79.67624993507572,21.53856889475169,0.8684928947281223
79.68633828524234,21.57858479334304,0.4392113885478472
79.66470738288054,21.536875601222828,0.550937344272692
79.66152104460492,21.57720614948547,0.3519244989504553
79.71775890488067,21.52321267905356,0.4778255702196034
79.71015880723073,21.56255632070019,0.4429355367712544
79.70175845236562,21.55192666803022,0.516896101779012
79.68453717666485,21.54867262462736,0.9328785588647708
79.67039765920424,21.53340965885535,0.716572881946026
79.66938622256026,21.562335747386587,0.5532689102586468
79.67501457388987,21.531448569486777,0.8148078914231147
79.69295359988236,21.553170507759084,0.8137091748340857
79.702875755362,21.535194721782414,0.5859229762713889
79.69961184260306,21.57733728278688,0.41398807521532477
79.67679603381676,21.521717871630138,0.649357030930069
79.71729191683978,21.531983696806673,0.31230929689005
79.70427381500174,21.534538636383246,0.4968726082040943
79.69326124315069,21.54484406954607,0.6677464069902785
79.69670324477406,21.5339638145122,0.7272086798175528
79.68517600374567,21.549480945416125,0.8751353470820463
79.67486385937006,21.572347931395512,0.6037042842190574
79.68135836071907,21.56272380528455,0.6567125130311292
79.70547076662785,21.554797718832106,0.6423651817210863
79.66086360931779,21.52534019067896,0.5440612980355988
79.6669643584304,21.561639526503356,0.600769935236268
79.66276015852131,21.529984857058654,0.6227007099105745
79.66244372813914,21.5671820431577,0.4849240255569207
79.71132763504066,21.535003405510608,0.549230874686322
79.7022194715628,21.545022923699253,0.5176320429504616
79.68845042974523,21.541028212139075,0.8141674987687455
79.66587004963905,21.57152883488049,0.6570631405548146
79.68949695250701,21.527592667522804,0.7628750843192256
79.68840830624683,21.553938692943085,0.7505366826870322
79.67039211219459,21.528523696566584,0.5745740049985456
79.68603109895427,21.56228775016793,0.6123068788339541
79.68391028406384,21.574304687667667,0.6725193984283052
79.69695100588314,21.546076459232033,0.7596599655545424
79.69810561905206,21.549285535615898,0.6913424316153272
79.66271824058632,21.575645370188965,0.3266632118266281
79.68247675687759,21.55125948331896,0.979887701912566
79.69755159494285,21.549255906282973,0.7428369709362564
79.6901881755148,21.554699746162257,0.7333786397843249
79.7113893904713,21.561353784181776,0.4317542660474683
79.69952161789713,21.526413002505222,0.45858960823130296
79.66977606562489,21.56926663166449,0.6109485827054739
79.66423412484403,21.546130301647196,0.7999283562585706
79.69854515669238,21.52434091059385,0.6169421051197018
79.66159067863249,21.56717096015189,0.5087064702767292
79.6951465348764,21.542616998301174,0.8457452033518484
79.71641381448549,21.526022049705702,0.34374842433294583
79.69452845067255,21.558026742372594,0.6556701369315364
79.68329019557238,21.572807881206018,0.7298633714108331
79.69859729310654,21.573265210564838,0.44706818155569733
79.68749517342948,21.577459808488538,0.4534030272428209
79.69273700735896,21.572062327586,0.7118210979834398
79.71648788852659,21.520128455160727,0.22615375817305944
79.68316615826804,21.5428144699848,0.9079601698370394
79.71767143382944,21.56911255479433,0.4985304282214613
79.71432103851737,21.54197518035991,0.46718710896931737
79.67174746808736,21.55609291038278,0.6022173496675357
79.66416167805251,21.55637901684247,0.6105751529902405
79.66604668008264,21.54190151824233,0.5650948336025444
79.66109330953908,21.574268435636874,0.4185042762822837
79.66566657764535,21.550193700723167,0.78194433465457
79.70098040640498,21.54788705235625,0.6638916823022339
79.66427131890761,21.57985082473971,0.38993521663329095
79.67913853781762,21.549610021844355,0.8581181867025908
79.71069251865816,21.530703895115714,0.4751503157494966
79.66139631614415,21.550784165371805,0.7332086238433975
79.70886810895533,21.568841004131194,0.39582937457384765
79.6769112864864,21.566611619613894,0.7659428494133875
79.66708988965729,21.567314905906507,0.5998421702856869
79.70180422992185,21.562481427039874,0.5367513572867946
79.6977365708068,21.535253069744,0.5906629041007825
79.71264832081162,21.571725045150412,0.35372484400367665
79.70410426262823,21.573606607922574,0.4921242219979006
79.70820885582309,21.531649161797112,0.4058779772927345
79.67692207435428,21.527827338193084,0.7512454822272434
79.67064637262678,21.578536298115345,0.4840171491285622
79.70503688509845,21.57209943781902,0.588100497251682
79.70841008435603,21.573594168832596,0.2819176443571545
79.71943030852005,21.57318258307746,0.2893036556962439
79.68475706061469,21.552501209442024,0.6959970289468396
79.68232108514756,21.558784104199948,0.723048544542614
79.70658477764452,21.552721771128017,0.6952335502882273
79.68044821241517,21.52307238095142,0.42088025434621823
79.71584543953621,21.564730185121164,0.3872755667579105
79.71150476511058,21.550319922000153,0.39911715864671066
79.6857396416425,21.55886254448741,0.7613648426578977
79.70505226406749,21.55015838829853,0.7179796040136123
79.70527257244508,21.549508679339347,0.6502216406633674
79.66618743213016,21.530307346568666,0.6451534431773559
79.71415317440078,21.53672282290847,0.4005221604142072
79.69031514234688,21.529531161516637,0.7771355682173651
79.70958744796646,21.53173997773752,0.5337180984280783
79.67920297606183,21.578378642825218,0.4712652936161792
79.71373139370976,21.52918680674633,0.3865628391892515
79.68335210072405,21.536156225458313,0.8886544499675268
79.66065025908881,21.555435379464313,0.6223914399910876
79.71432291858515,21.556610714574198,0.5216157518353387
79.66547720060717,21.52923844778463,0.5289585083169626
79.67915881825542,21.567623045547112,0.5800926513892974
79.71700371802305,21.56711217207477,0.45038098713771835
79.71703642881626,21.534239062252233,0.43421146958562756
79.6944062732874,21.537319978160525,0.7124694516192248
79.69791023273018,21.576279271927568,0.5105022455060192
79.6869067313187,21.569540286758766,0.544252169876184
79.67759264630187,21.56186782198375,0.8281893277338183
79.67971987272219,21.524933993290635,0.7227567842402292
79.70035110736463,21.545095844854153,0.8040701267897925
79.70514247176627,21.55355811232461,0.5534413871213105
79.70749474262355,21.531244677279027,0.4636336255706516
79.70737708856767,21.54689359492649,0.6709074176697079
79.66547236618293,21.55606155264932,0.6979131579546483
79.68966521828216,21.539642600806925,0.7926998400784879
79.663453525601,21.566856689137026,0.6733049440554488
79.69297173293943,21.570426974898325,0.5982810325759431
79.6864918300824,21.539416568166043,0.7982456658689522
79.7132622509655,21.570319429269546,0.2618111668825719
79.68105490075313,21.52621459396618,0.4821457457818302
79.66702402098565,21.57026374591736,0.39473014667591605
79.66857950092317,21.529165025900056,0.7082888006115341
79.70569063790305,21.524975629150582,0.42610660395945343
79.69709308379898,21.55850652426646,0.6856457354230507
79.66606736056737,21.548316241945315,0.8056739929400822
79.66504640836689,21.574473436024768,0.5068985527829859
79.70205814788754,21.54179135176545,0.6792146581657075
79.66436578038184,21.537229135806257,0.5625351416122106
79.70931160355742,21.55004409436865,0.6481186734906101
79.70237453362938,21.54735677114612,0.5595141462174728
79.6648809268385,21.54066568277303,0.522896303355534
79.66509026284511,21.5616244779219,0.5269331912328091
79.71919837471007,21.565573710034833,0.3009306583949893
79.68245624774536,21.571179038141807,0.5459665088836274
79.68223852882402,21.57837139628262,0.5492308289323352
79.70876797403545,21.53599937152795,0.42698713774948954
79.71683491464303,21.562965608949398,0.45747090130433454
79.71916006382938,21.543655494129744,0.2843586879101023
79.70520269111553,21.560624918317064,0.4602150907302857
79.68257557513185,21.548558901420954,0.8525809877647209
79.66501004300191,21.579626386166073,0.5436231763390889
79.70662881495565,21.563734128147445,0.62997009556706
79.69350425498415,21.577149478026058,0.6287084460443622
79.68545332055481,21.57009817296887,0.6715856434662042
79.71438126310568,21.5741740606698,0.418822498512908
79.66667184893836,21.568865151832878,0.5941403528921856
79.68955750625744,21.547549547822555,0.8600492396107223
79.66068121868604,21.53510730720081,0.44904840699001375
79.68811963851965,21.54221921052703,0.8232112847232017
79.6633781965409,21.521214173958395,0.4088697219626563
79.66712907497607,21.551439590047877,0.697184630040807
79.66705157480662,21.550303468016224,0.722701617515707
79.69895261812697,21.551515027889828,0.598309268278649
79.70476269275592,21.57844187349832,0.36101732527195074
79.69500212590583,21.57468724020729,0.38220713607648216
79.71773035290848,21.529702766699806,0.5183253949914897
79.68249223477142,21.542132951293354,0.7104428638998951
79.6771427251769,21.545437370767793,0.7520649193354381
79.71211594769137,21.5416319750711,0.6104654217216264
79.67341575031116,21.567909757816235,0.6234640651973047
79.71779335236644,21.551442260192054,0.31677225916459884
79.66072926848139,21.554325989018295,0.5708413185173042
79.71819272960246,21.571180813539275,0.23866361892218746
79.66258959471703,21.56835568920492,0.4296549988766684
79.71346858682189,21.527932691369216,0.2688877348844257
79.69166206654518,21.562834875045017,0.6859025813058852
79.71957788776716,21.546126167734123,0.4971588116171508
79.66442779388412,21.53767893418375,0.6540170915677479
79.69323125706407,21.52300112925413,0.5610148309650249
79.71815815213715,21.549234973620727,0.33308266337032333
79.69138587065021,21.54132620084347,0.7321558777707113
79.69776391828812,21.535090782380582,0.7536158319103252
79.70174492133907,21.561680303775816,0.4812771655450211
79.68727246388606,21.566169123238932,0.7905595958817511
79.69765348480504,21.534687371141764,0.6420270338266053
79.69505885871538,21.52296684620076,0.618534794612173
79.71406948062946,21.570925162033912,0.3336475795961954
79.66272678282049,21.52059758447226,0.38344706454894617
79.67685779137553,21.576226749635286,0.5960746179580158
79.71702468904459,21.55765719243896,0.5080688927445413
79.71341582703346,21.53931079811208,0.38541622711116674
79.68733940516714,21.534788674574603,0.8771378723258751
79.6972079558681,21.520540339855867,0.34702162407629344
79.67664287097887,21.534128285020653,0.5877391448169543
79.67128726958342,21.528263698091028,0.6246022728894968
79.6878219042964,21.55672997324339,0.8654836377841952
79.68120113368155,21.529992735315627,0.8105213530887667
79.69501936671105,21.551717790252194,0.7345772072544337
79.6646640782179,21.555406985340667,0.5188466007239629
79.71846368845996,21.537882501900814,0.4315684156251557
79.71917264466877,21.522103896941122,0.2663703152184529
79.70188970284119,21.522235232836852,0.43791212419107306
79.69216578198065,21.521580839931634,0.510979319228142
79.67857165697718,21.564347480028193,0.5797946972287199
79.70882770118241,21.539080582288857,0.5251262645208025
79.70108387035323,21.567778011158058,0.5268871731826242
79.66975701636069,21.54590396943057,0.8148898433406926
79.71465563106963,21.547179886049797,0.511959028656099
79.70935223457539,21.550772956150574,0.45211452995740303
79.71698799479752,21.562781887382506,0.3155149420138601
79.7035431705033,21.536410171949782,0.5123810531403659
79.69680491175615,21.527295240972013,0.4668882620984749
79.68509458217744,21.553363440111486,0.8811909068244623
79.71596370900124,21.539618657394563,0.5835063181139983
79.71196383337002,21.546549478820083,0.5521476115082823
79.66271312020636,21.558816802500235,0.6422055830864755
79.66158201846983,21.549647544468474,0.603645135253504
79.68258780201268,21.55721672902605,0.7513622904090781
79.70863319984691,21.552652000126816,0.6777034453563984
79.7192365677589,21.564387782316164,0.5157230384477635
79.66902501346621,21.562356197062694,0.659422057573511
79.69564784292113,21.552051393508517,0.6911051483930555
79.68285345139786,21.560734181251583,0.849641637469935
79.71819486386887,21.572413576136356,0.23786416532475718
79.71052713538815,21.545936277267288,0.6071428414527484
79.71029972228267,21.544765784364927,0.6244781516287813
79.6881215895877,21.56585473725114,0.5718431080880348
79.68488917014025,21.55495323022252,0.9674597098339486
79.67640442431583,21.524260406813355,0.7128518872738219
79.66338252979905,21.573526720941462,0.601987502294264
79.7118833425753,21.521846986134257,0.3749486299163956
79.7087740605478,21.564903781372582,0.40964597558884486
79.71998306039717,21.565527648562256,0.3886391000935582
79.71979821022444,21.577186665116916,0.29407782510788744
79.69332590233616,21.523248064504138,0.44388276371836943
79.70613924491083,21.555811411647067,0.5591442955946156
79.71668594379294,21.54567043423762,0.4889395168564563
79.71097884344064,21.539837977291572,0.3734477711417934
79.67484088610459,21.525419113617943,0.5276939641033075
79.6870326481186,21.553759247180277,0.6799911334787077
79.66774956490909,21.548742443540476,0.8019314625192056
79.71724306163553,21.52627326748906,0.4038866409604117
79.69637047806705,21.556749370425823,0.587410509377452
79.6737185683302,21.564277187215176,0.8216340247785039
79.70030204106435,21.56603669806322,0.4343889220606922
79.69708769442747,21.574322391295745,0.5308517142907154
79.68148976308197,21.544568244513325,0.9217926535864995
79.66681345553198,21.577184366117326,0.541743346472979
79.70029439173557,21.57192576430496,0.36822399693770613
79.69121846205422,21.537790094261435,0.8693329921288706
79.70633910350413,21.529556982240965,0.6158969709275247
79.69120981006672,21.54612336376768,0.8246994080992524
79.7111308900191,21.544113922477358,0.5093561580062869
79.69311441032647,21.55454315831987,0.6355186795641454
79.69365627829212,21.555003173939664,0.781845478987864
79.7125992161595,21.5649992190628,0.4128703489127674
79.68420897197274,21.550593396892335,0.9285642810382005
79.66804091370703,21.526289358456445,0.5129417422656439
79.6617269605788,21.571497480133186,0.5326549541106755
79.70530823534041,21.53858587499111,0.4583735021687989
79.6972185730812,21.578277847618395,0.3431291778823145
79.70224478608596,21.527071606520785,0.4007667935717604
